12177,0,201409280536,-0.38393960877585397995,-0.98028858789179085242,-0.06234655503175400015,-0.07557556926851349832,-0.92455265857476320868,-0.26769812592642489024
12177,0,201409280612,-0.37563376415532051533,-1.03125748232903835522,-0.46882124783796097489,0.19802655474808658620,-0.69589067298509255100,-0.13213411023336579797
12177,0,201409280648,-0.36796683065944341129,-1.26298955819332281436,-0.16452977641775909379,0.27450627890707457457,-0.50533901832703354007,-0.17436498600631800127
12177,0,201409280724,-0.36605009728547399650,-1.19296996600242688480,-0.11033315071026460197,0.27792630545728208569,-0.23856670180575109685,-0.18075247857852411171
12177,0,201409280800,-0.36477227503616121984,-1.27655798154560962132,0.81721951634612133297,0.32957366292563311516,-0.31478736366897447363,-0.10299190148814620083
12177,0,201409280836,-0.37882831977860259576,-1.15780366578977744751,0.42203578722897527875,0.18974909918454088698,-0.04801504714769209980,-0.22074808048662999949
12177,0,201409280912,-0.37435594190600762765,-1.30395052366849140135,1.04868427197187830124,0.62513334870660897113,0.10442627657875519498,-0.26966618929807228966
12177,0,201409280948,-0.36924465290875618795,-1.28986741682229255623,-0.08718667514768929649,0.14940269901252781204,-0.31478736366897447363,-0.27208502515389859644
12177,0,201409281024,-0.34816058579509412407,-0.80059191874272117584,0.37517828791937107846,0.32451797150358718813,-0.23856670180575109685,-0.27547511306326510905
12177,0,201409281100,-0.35007731916906337233,-0.73639569967016282881,0.33114352953203207708,0.29780211193022720906,-0.39100802553219848878,-0.19411067966896158876
12177,0,201409281136,-0.34943840804440701175,-0.70686714902067060429,0.02515841355847130145,0.29909081758682709573,-0.27667703273736282688,-0.26260486156910378686
12177,0,201409281212,-0.34688276354578129190,-0.83007889959382508138,-0.09339670517667229832,0.34657466447231677353,-0.35289769460058617589,-0.24676741181568198624
12177,0,201409281248,-0.33410454105265269265,-0.48457080001737690145,0.14935901413814539618,0.36075042669491602654,-0.23856670180575109685,-0.23002144638538399302
12177,0,201409281324,-0.29960334032120561343,-0.47419697451304471114,0.63599954913668743650,0.30935089723744968460,0.06631594564714350659,-0.19667590040367080584
12177,0,201409281400,-0.31877067406089848456,-0.50428208714145961178,0.47453876838311098707,0.45418158679841069691,-0.12423570901091550434,-0.07454444002524369950
12177,0,201409281436,-0.31557611843761629311,-0.48366490767823328012,0.51744443040154375346,0.73680465041121034897,0.10442627657875519498,-0.05168516322445659839
12177,0,201409281512,-0.30854809606639560515,-0.68379313273534736428,0.69640620487316506892,0.53809615128393684103,-0.16234603994252719272,-0.10586848053666969571
12177,0,201409281548,-0.29896442919654919734,-0.37779331939235610838,0.49937888849904521482,0.45279374993745691302,-0.12423570901091550434,-0.21970712134790751358
12177,0,201409281624,-0.28426947332945140534,-0.32792180589524549950,1.00690770632235104820,0.74993953498809429181,0.48552958589487327234,-0.23344638783734170118
12177,0,201409281700,-0.29832551807189278126,-0.28486917987144971809,0.09967877390627599699,0.58354780848017284711,-0.20045637087413889499,-0.25118219387722851010
12177,0,201409281736,-0.29576987357326711692,-0.27151230975056639405,0.42542307633569420577,0.77125274392416998115,-0.08612537807930380207,-0.16548197978458500934
12177,0,201409281812,-0.29768660694723630966,-0.04892703006936290067,0.42655217270460038526,1.09883180871143659729,0.18064693844197909911,-0.26358773147017439120
12177,0,201409281848,-0.28874185120204637345,0.09153608393956069733,0.23065395269938679390,0.86007430302521126197,0.14253660751036689724,-0.19056491260268790255
12177,0,201409281924,-0.28490838445410782143,0.17128270026679021099,0.81044493813268470017,1.13010770368507329486,0.29497793123681420591,-0.16440151996425919623
