11465,0,201204212136,-0.35646643041562758869,0.54669687423106849700,-1.19991114670467968750,0.51078550448445392274,0.52363991682648491910,-0.20112321243830239004
11465,0,201204212212,-0.35327187479234550826,0.41880327366661579402,-0.19953176385384890912,0.71132793089227319694,1.01907421893743910246,-0.20511510484974299073
11465,0,201204212248,-0.31813176293624201296,0.26743837713471552142,-0.49196772340053629424,0.53452742792719876164,1.17151554266388591152,-0.23031653971265569902
11465,0,201204212324,-0.29513096244861058981,0.29978513374477211428,-0.19388628200931851131,0.48307833286755530455,1.05718454986905086024,-0.24896550856843088773
11465,0,201204220000,-0.26382431734044570204,0.42977049775339248860,-0.74770805095777481686,0.09324487174607690165,0.59986057868970832363,-0.21609164719645149177
11465,0,201204220036,-0.23762896122953219846,0.45760415305868079594,-0.77819365291824049713,0.14281047392299731080,0.63797090962132108061,-0.25034338528553468084
11465,0,201204220112,-0.22229509423777790711,0.49350831719272880704,-0.54955163821474872776,0.02558782477458080087,0.98096388800582634548,-0.26468445627704290102
11465,0,201204220148,-0.21590598299121369075,0.39455912929397557454,-0.38470356835445429500,0.41294300578721299111,1.01907421893743910246,-0.26324384318327498367
11465,0,201204220224,-0.21846162748983929958,0.36161732777282518114,-0.42760923037288711690,0.42310395423348190480,1.20962587359549766930,-0.26015814287920457915
11465,0,201204220300,-0.21590598299121369075,0.38569581032515398711,-0.39825272478132778264,0.48719227784823959659,0.71419157148454448514,-0.26360632002622308434
11465,0,201204220336,-0.20887796061999289177,0.33004650643417698941,-0.57269811377732504631,0.26687317617182898521,0.71419157148454448514,-0.27171790117193839187
11465,0,201204220412,-0.19226627137892579600,0.15149444727836461344,-0.46599850691569577599,0.17051764553989579021,0.71419157148454448514,-0.23308158742488749304
11465,0,201204220448,-0.13284753678587810088,0.26492587382517240879,-0.23735649221220389560,0.10970065166881459717,0.79041223334776788967,-0.21236231813919759226
11465,0,201204220524,-0.10601326955030819510,0.01046407015429940031,0.27130142198000700704,0.44397107274996527870,0.98096388800582634548,-0.18615710124965950678
11465,0,201204220600,-0.05873384632573259989,0.07662528536504839560,0.66648515109715311677,0.64788396010581539297,1.32395686639033272058,-0.22225840066558019692
11465,0,201204220636,-0.06895642432023539603,-0.17458656265704469712,0.67213063294168351458,0.81982703405755197323,1.09529488080066261801,-0.19709646648427070481
11465,0,201204220712,-0.05809493520107610054,-0.21951260778792769379,0.16290817056501880056,0.68238161922095208478,0.82852256427937964745,-0.17895171221131431216
11465,0,201204220748,-0.02742720121756760110,-0.06935354409592049685,0.22049208537923128959,0.85541513642058053524,0.82852256427937964745,-0.19039296845923808776
11465,0,201204220824,-0.01337115647512619916,-0.02987633231571500125,-0.33276513538477231480,0.67797028062720587904,0.75230190241615624291,-0.23219166030405999357
11465,0,201204220900,0.00196271051662790007,-0.01393544648459510080,-0.30397317797766559844,0.53695614243386757813,0.63797090962132108061,-0.21003177792460228646
11465,0,201204220936,-0.01209333422581339995,-0.11918647176531900478,-0.61616832398021037509,0.32065185453378747260,0.79041223334776788967,-0.22295082437839119915
11465,0,201204221012,0.00260162164128430011,-0.21568324735022020855,-0.18259531832025668874,0.45705639172467221742,0.94285355707421480975,-0.21154209810355240062
11465,0,201204221048,0.00451835501525360041,-0.26366786242442918908,0.02854570266518920152,0.60629841987937926895,0.75230190241615624291,-0.16883953772086648937
11465,0,201204221124,-0.00953768972718769918,-0.46001467636574050468,0.32267530676523642486,0.69516954458259727634,1.09529488080066261801,-0.14819926979838318748
11465,0,201204221200,0.04924213374120350178,-0.33888872129540059674,0.45816687103397230052,0.90760771551287799941,1.13340521173227415375,-0.10131428430475850067
11465,0,201204221236,0.08821571234524559768,-0.26212257719620790652,0.61624036268083004497,1.64960478010137490124,1.24773620452710942708,-0.02868182511429289913
11465,0,201204221312,0.12527255757531829961,-0.31593797386767569213,0.71616539132902257148,1.97252467828401090166,1.09529488080066261801,0.04462446923293499762
11465,0,201204221348,0.13166166882188259923,-0.32533789308055000022,0.45139229282053472403,1.47627386928868431504,0.86663289521099129420,-0.02100475146621400002
11465,0,201204221424,0.13230057994653909859,-0.19611910084914691010,0.10475970756635280545,0.84659245923308890092,0.94285355707421480975,-0.19529570011706090527
11465,0,201204221500,0.13868969119310339821,-0.07353655650655339937,0.18774829068095411078,0.70627223947022743644,0.71419157148454448514,-0.16440616710327130012
11465,0,201204221536,0.16488504730401679077,-0.17109902120509820622,0.30235157212492630441,0.82205748615551321734,0.90474322614260305198,-0.23416204724521338942
11465,0,201204221612,0.19938624803546400877,-0.14814467243345380565,-0.14307694540854179466,0.63990389815533121887,0.79041223334776788967,-0.25201170819089807607
11465,0,201204221648,0.21216447052859249700,-0.18458193836317479675,-0.04202282039144390052,0.57328772882955036927,1.13340521173227415375,-0.25256471773334449038
